playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","7.625","null","null","574","1204","null","null","0.2823","160.48","-1204.52","0.5","15.42","0","2.5339","null",
"2534761","null","Ryan Davis","DL","JAC","DL","JAC","null","30.15","18.5","null","851","809","null","null","0.025","168.835","-1197.165","0.5","30.15","30.15","null","null",
"2534793","null","Ishmaaily Kitchen","DL","CLE","DL","CLE","null","24.3","null","null","852","875","null","null","0.6","170","-1197","0","24.3","24.3","null","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","124.8703","97","306","658","135","null","null","1.1593","160.47","-1207.53","0.5","143.8746","119.3452","4.4772","27",
"2534799","null","Cordarro Law","LB","SD","LB","SD","null","16.15","10.5","null","1079","1003","null","null","0.5","null","null","1","16.15","16.15","null","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","5.1183","36.6","null","575","1288","null","null","0.1087","170","-1200","0","8.249","0","5.2076","null",
"2534822","null","Robert Golden","DB","PIT","DB","PIT","null","11.45","42","null","1345","1099","null","null","0.275","170","-1201","0","11.45","11.45","null","null",
"2534830","null","Tavon Wilson","DB","NE","DB","NE","null","26.5","12.5","null","1346","846","null","null","0.4625","null","null","0","26.5","26.5","null","null",
"2534832","null","Rodney McLeod","DB","STL","DB","STL","null","77.1817","90.5","null","1347","385","null","null","0.2425","193.67","-1179.33","1","88.107","66.163","7.4127","3",
"2534834","null","Jeremy Lane","DB","SEA","DB","SEA","null","30.45","24","null","1348","805","null","null","1.9875","196","-1178","0.5","30.45","30.45","null","null",
"2534861","null","Isaiah Frey","DB","FA","DB","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2534866","null","Tony Jerod-Eddie","DL","SF","DL","SF","null","21","16.5","null","853","918","null","null","0.65","178","-1198","0","21","21","null","null",
"2534875","null","Dezman Moses","LB","KC","LB","KC","null","0","7.5","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2535132","null","Nate Ebner","DB","NE","DB","NE","null","9.15","11.5","null","1349","1155","null","null","0.125","null","null","0","9.15","9.15","null","null",
"2535138","null","Greg Scruggs","DL","FA","DL","FA","null","0","5","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2535514","null","Steven Johnson","LB","DEN","LB","DEN","null","24.1","6","null","1080","881","null","null","1.1","170","-1210","0","24.1","24.1","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","2.4023","0.2","null","576","1397","null","null","0.3748","160.495","-1220.505","0.25","5.0449","0","6.6932","null",
"2535609","null","DeShawn Shead","DB","SEA","DB","SEA","null","6.45","64","null","1350","1244","null","null","0.2","null","null","0","6.45","6.45","null","null",
"2535687","null","Michael Thomas","DB","MIA","DB","MIA","null","4.8","77.5","null","1351","1301","null","null","0.225","null","null","0","4.8","4.8","null","null",
"2535693","null","Johnson Bademosi","DB","CLE","DB","CLE","null","0.1","25.5","null","1352","1466","null","null","0.05","null","null","1","0.1","0.1","null","null",
"2535718","null","Damon Harrison","DL","NYJ","DL","NYJ","null","53.8","58.5","null","854","577","null","null","0.075","170","-1215","0.5","55.96","51.64","3.5103","null",
"2535892","null","Tyrunn Walker","DL","DET","DL","DET","null","23.15","7","null","855","892","null","null","0.75","null","null","1","23.15","23.15","null","null",
"2536028","null","Will Hill","DB","BAL","DB","BAL","null","68.665","67.5","null","1353","462","null","null","0.0375","194.5","-1192.5","0.5","68.717","68.613","5.5092","null",
"2536032","null","Emmanuel Lamur","LB","CIN","LB","CIN","null","39.5583","39.5","null","1081","705","null","null","0.2408","252.5","-1135.5","0.5","53.389","22.517","6.4505","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","4.6037","13","403","577","1312","null","null","0.7412","160.47","-1228.53","0.25","7.4237","0.48","8.0704","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","146.2571","146","259","659","81","null","null","1.1166","128.5433","-1261.4567","0.875","166.84","134.3049","4.6425","25",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","1479","1479","null","null","0","160.3267","-1230.6733","0.25","0","0","null","null",
"2537131","null","Kyle Knox","LB","FA","LB","FA","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","79.1587","34.3","136","578","367","null","null","2.7646","142.368","-1250.632","1.85","96.6733","66.0233","4.0296","18",
"2539192","null","Jesse Williams","DL","SEA","DL","SEA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539193","null","Nico Johnson","LB","FA","LB","FA","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2539196","null","Robert Lester","DB","FA","DB","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","13.8258","15","null","579","1051","null","null","0.4553","160.495","-1236.505","0.25","31.0648","-0.08","6.2179","null",
"2539215","null","Malliciah Goodman","DL","ATL","DL","ATL","null","7.7","1.5","null","856","1199","null","null","0.05","null","null","0","7.7","7.7","null","null",
"2539219","null","Blidi Wreh-Wilson","DB","TEN","DB","TEN","null","23.05","22.5","null","1354","894","null","null","1.35","170","-1229","0.5","23.05","23.05","null","null",
"2539220","null","Sio Moore","LB","IND","LB","IND","null","48.1","11","null","1082","625","null","null","1.1625","173.14","-1226.86","1","48.1","48.1","null","null",
"2539223","null","Johnathan Cyprien","DB","JAC","DB","JAC","null","114.475","100","null","1355","178","null","null","5.8617","149.25","-1251.75","3.1","119.895","109.055","6.2346","11",
"2539224","null","Tank Carradine","DL","SF","DL","SF","null","33.4","22","null","857","773","null","null","0.4625","null","null","1","33.4","33.4","null","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","20.5","125","298","660","926","null","null","12.5","160.55","-1242.45","0.5","32.8","0","4.331","null",
"2539229","null","Sanders Commings","DB","KC","DB","KC","null","8.9","null","null","1356","1158","null","null","0.1","null","null","0","8.9","8.9","null","null",
"2539230","null","Abry Jones","DL","JAC","DL","JAC","null","15.9","20.5","null","858","1009","null","null","0.325","null","null","1","15.9","15.9","null","null",
"2539231","null","John Jenkins","DL","NO","DL","NO","null","39.95","40","null","859","701","null","null","0.175","170","-1236","0","39.95","39.95","null","null",
"2539232","null","Cornelius Washington","DL","CHI","DL","CHI","null","7.2","null","null","860","1224","null","null","0.75","null","null","0","7.2","7.2","null","null",
"2539233","null","Shawn Williams","DB","CIN","DB","CIN","null","23.65","39.5","null","1357","882","null","null","0.2","null","null","0","23.65","23.65","null","null",
"2539234","null","Bacarri Rambo","DB","BUF","DB","BUF","null","5.3","67","null","1358","1282","null","null","0.4","170","-1239","0","5.3","5.3","null","null",
"2539237","null","D.J. Hayden","DB","OAK","DB","OAK","null","72.9533","82","null","1359","414","null","null","0.3908","181","-1229","0.5","81.58","61.068","6.8268","5",
"2539239","null","Michael Buchanan","DL","FA","DL","FA","null","0","null","null","1479","1479","null","null","0","148","-1263","0","0","0","null","null",
"2539240","null","Micah Hyde","DB","GB","DB","GB","null","23.4","70","null","1360","888","null","null","0.6","192.785","-1219.215","0.5","23.4","23.4","null","null",
"2539243","null","Bradley McDougald","DB","TB","DB","TB","null","82.0633","87","null","1361","340","null","null","0.3333","170.305","-1242.695","1","88.898","74.578","3.2557","66",
"2539245","null","Arthur Brown","LB","BAL","LB","BAL","null","14.5","2","null","1083","1036","null","null","0.35","158","-1256","1","14.5","14.5","null","null",
"2539251","null","Melvin White","DB","FA","DB","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539262","null","Johnthan Banks","DB","TB","DB","TB","null","67.63","23","null","1362","472","null","null","0.6525","170.75","-1245.25","0.5","67.912","67.376","5.6806","null",
"2539263","null","Josh Boyd","DL","GB","DL","GB","null","31.1","1","null","861","797","null","null","0.3875","null","null","0","31.1","31.1","null","null",
"2539264","null","Zaviar Gooden","LB","TEN","LB","TEN","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539266","null","Daimion Stafford","DB","TEN","DB","TEN","null","2.9","29.5","null","1363","1375","null","null","0.2","null","null","0","2.9","2.9","null","null",
"2539269","null","Duke Williams","DB","BUF","DB","BUF","null","33.225","35.5","null","1364","776","null","null","0.7","264","-1156","1","50.245","16.205","9.6064","null",
"2539270","null","Sylvester Williams","DL","DEN","DL","DEN","null","28.55","26.5","null","862","830","null","null","0.5","170","-1251","0","28.55","28.55","null","null",
"2539271","null","Kevin Reddick","LB","BUF","LB","BUF","null","0","3.5","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2539277","null","Manti Teo","LB","SD","LB","SD","null","94.49","81","null","1084","275","null","null","3.9558","170.585","-1252.415","1","109.762","78.45","4.3928","35",
"2539280","null","John Simon","LB","HOU","LB","HOU","null","15.35","56","null","1085","1017","null","null","0.25","null","null","0","15.35","15.35","null","null",
"2539285","null","Stacy McGee","DL","OAK","DL","OAK","null","16.05","18","null","863","1005","null","null","0.175","null","null","0","16.05","16.05","null","null",
"2539288","null","Dion Jordan","DL","MIA","DL","MIA","null","0","null","null","1479","1479","null","null","0","356","-1070","1","0","0","null","null",
"2539290","null","Jordan Poyer","DB","CLE","DB","CLE","null","5.9","47.5","null","1365","1267","null","null","0.525","170","-1257","0","5.9","5.9","null","null",
"2539292","null","Jordan Hill","DL","SEA","DL","SEA","null","25.5","19","null","864","860","null","null","1.3","170","-1258","0.5","25.5","25.5","null","null",
"2539293","null","Gerald Hodges","LB","MIN","LB","MIN","null","117.1","62.5","null","1086","167","null","null","0.3625","177.75","-1251.25","0.5","117.1","117.1","null","null",
"2539294","null","Michael Mauti","LB","FA","LB","FA","null","4.65","31.5","null","1087","1308","null","null","0.475","null","null","1","4.65","4.65","null","null",
"2539296","null","Kawann Short","DL","CAR","DL","CAR","null","41.925","77.5","null","865","681","null","null","0.35","170","-1261","0.5","42.985","40.865","6.7058","null",
"2539297","null","Khaseem Greene","LB","FA","LB","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539298","null","Steve Beauharnais","LB","SF","LB","SF","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2539300","null","Leon McFadden","DB","FA","DB","FA","null","0","1","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539304","null","Devin Taylor","DL","DET","DL","DET","null","49.05","48.5","null","866","615","null","null","0.85","null","null","1","49.05","49.05","null","null",
"2539306","null","Wes Horton","DL","CAR","DL","CAR","null","38.55","7.5","null","867","714","null","null","0.025","null","null","0","39.39","37.71","4.9834","null",
"2539309","null","T.J. McDonald","DB","STL","DB","STL","null","114.6167","56","null","1366","176","null","null","2.1775","147.85","-1289.15","3","118.372","111.756","5.3851","17",
"2539310","null","Margus Hunt","DL","CIN","DL","CIN","null","18.9","1.5","null","868","957","null","null","0.15","300","-1138","0","18.9","18.9","null","null",
"2539311","null","Jamie Collins","LB","NE","LB","NE","null","125.2283","106","null","1088","134","null","null","2.7542","126.79","-1312.21","4.35","140.483","109.419","4.6181","29",
"2539319","null","Alex Okafor","LB","ARI","LB","ARI","null","62.6","33","null","1089","506","null","null","0.4483","143.42","-1296.58","1","63.48","61.72","5.1438","null",
"2539320","null","Kenny Vaccaro","DB","NO","DB","NO","null","87.5333","100.5","null","1367","303","null","null","0.3292","162.755","-1278.245","1","89.496","85.848","4.3884","44",
"2539321","null","Sean Porter","LB","CIN","LB","CIN","null","5","null","null","1090","1292","null","null","0.55","null","null","0","5","5","null","null",
"2539325","null","Datone Jones","DL","GB","DL","GB","null","30.95","26","null","869","799","null","null","0.5625","240","-1203","1","30.95","30.95","null","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","9.86","null","396","580","1137","null","null","1.9727","147.65","-1296.35","0.25","24.4","0","4.1538","null",
"2539329","null","Star Lotulelei","DL","CAR","DL","CAR","null","37.1","23.5","null","870","728","null","null","0.4125","170","-1275","0.5","41.5","32.7","3.1971","null",
"2539334","null","Desmond Trufant","DB","ATL","DB","ATL","null","85.265","60.5","null","1368","318","null","null","0.6033","149.355","-1296.645","0.5","87.366","83.41","5.3843","18",
"2539337","null","Quanterus Smith","DL","FA","DL","FA","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2539338","null","B.W. Webb","DB","FA","DB","FA","null","0","26","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2539637","null","Caleb Sturgis","K","FA","K","FA","null","64.72","97","336","661","495","null","null","14.212","161.822","-1287.178","0.5","152.2","0","8.2254","5",
"2539645","null","Brandon Williams","TE","CAR","TE","CAR","null","5.8126","null","415","581","1269","null","null","0.4372","160.49","-1289.51","0.5","13.4252","0.72","3.3258","null",
