"pos","name","points","name_info","games","team","overall_rank","age","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","sack","fumlRec","int","defTD","ptsA","passYdsAPG","rushYdsAPG","safety","kickTD","pts","ptsPG","passYdsA","rushYdsA","ptsAPG","td","fumlRecoveryPts","intCaughtPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"TE","ORSONCHARLES",10.1,"Orson Charles","16","CIN",368,21,6,0,0,0,0,0,0,0,NA,0,8,101,12.63,0,10,NA,58,NA,0,0,0,0,0,10.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,442,58,-97.5
"TE","TODDHEAP",9.4,"Todd Heap","2","ARI",385,32,1,0,0,0,0,0,0,0,NA,0,8,94,11.75,0,9,NA,59,NA,0,0,0,0,0,9.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,446,59,-98.2
"TE","DAVIDAUSBERRY",9.2,"David Ausberry","16","OAK",379,25,0,0,0,0,0,0,0,0,NA,0,7,92,13.14,0,9,NA,60,NA,0,0,0,0,0,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,447,60,-98.4
"WR","JOSHCOOPER",10.6,"Josh Cooper","6","CLE",363,23,0,0,0,0,0,0,0,0,NA,0,8,106,13.25,0,11,NA,137,NA,0,0,0,0,0,10.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,435,137,-98.5
"WR","JOSHCRIBBS",10.5,"Josh Cribbs*","16","CLE",414,29,2,0,0,0,0,0,6,42,7,0,7,63,9,0,5,NA,159,NA,0,0,0,4.2,0,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,436,138,-98.6
"WR","BRIANROBISKIE",10.4,"Brian Robiskie","6","DET",374,25,0,0,0,0,0,0,0,0,NA,0,4,44,11,1,10,NA,138,NA,0,0,0,0,0,4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,438,139,-98.7
"TE","MATTSPAETH",8.8,"Matt Spaeth","16","CHI",378,29,8,0,0,0,0,0,0,0,NA,0,6,28,4.67,1,9,NA,61,NA,0,0,0,0,0,2.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,451,61,-98.8
"WR","PLAXICOBURRESS",10.2,"Plaxico Burress","4","PIT",370,35,3,0,0,0,0,0,0,0,NA,0,3,42,14,1,10,NA,139,NA,0,0,0,0,0,4.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,441,140,-98.9
"TE","JAMESHANNA",8.6,"James Hanna","16","DAL",381,23,2,0,0,0,0,0,0,0,NA,0,8,86,10.75,0,9,NA,62,NA,0,0,0,0,0,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,453,62,-99
"WR","DREWDAVIS",10,"Drew Davis","16","ATL",372,23,0,0,0,0,0,0,0,0,NA,0,4,40,10,1,10,NA,140,NA,0,0,0,0,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,443,141,-99.1
"TE","KONRADREULAND",8.3,"Konrad Reuland","16","NYJ",389,25,3,0,0,0,0,0,0,0,NA,0,11,83,7.55,0,8,NA,63,NA,0,0,0,0,0,8.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,456,63,-99.3
"TE","MICHAELPALMER",8.2,"Michael Palmer","13","ATL",391,24,2,0,0,0,0,0,0,0,NA,0,6,22,3.67,1,8,NA,64,NA,0,0,0,0,0,2.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,457,64,-99.4
"WR","STEPHENBURTON",9.5,"Stephen Burton","12","MIN",366,23,1,0,0,0,0,0,0,0,NA,0,5,35,7,1,10,NA,141,NA,0,0,0,0,0,3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,444,142,-99.6
"TE","NATEBYHAM",7.8,"Nate Byham","11","TAM",390,24,2,0,0,0,0,0,0,0,NA,0,3,18,6,1,8,NA,65,NA,0,0,0,0,0,1.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,459,65,-99.8
"WR","MATTWILLIS",9,"Matt Willis","15","DEN",383,28,0,0,0,0,0,0,0,0,NA,0,10,90,9,0,9,NA,142,NA,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,449,143,-100.1
"TE","GUYWHIMPER",7.1,"Guy Whimper","16","JAX",397,29,6,0,0,0,0,0,0,0,NA,0,2,11,5.5,1,7,NA,66,NA,0,0,0,0,0,1.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,467,66,-100.5
"WR","DANIELFELLS",8.5,"Daniel Fells","13","NWE",384,29,4,0,0,0,0,0,0,0,NA,0,4,85,21.25,0,9,NA,143,NA,0,0,0,0,0,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,454,144,-100.6
"WR","DEVIERPOSEY",8.4,"DeVier Posey","11","HOU",388,23,0,0,0,0,0,0,1,-3,-3,0,6,87,14.5,0,8,NA,144,NA,0,0,0,-0.3,0,8.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,455,145,-100.7
"TE","RICHARDGORDON",6.9,"Richard Gordon","13","OAK",392,25,1,0,0,0,0,0,0,0,NA,0,2,9,4.5,1,7,NA,67,NA,0,0,0,0,0,0.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,469,67,-100.7
"QB","MARKSANCHEZ",134.12,"Mark Sanchez","15","NYJ",97,26,15,246,453,2883,13,18,22,28,1.27,0,0,0,NA,0,118,NA,30,NA,115.32,52,-36,2.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,103,29,-100.8
"WR","TERRANCECOPPER",8,"Terrance Copper","15","KAN",387,30,0,0,0,0,0,0,1,1,1,0,8,79,9.88,0,8,NA,145,NA,0,0,0,0.1,0,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,458,146,-101.1
"TE","RHETTELLISON",6.5,"Rhett Ellison","16","MIN",395,24,7,0,0,0,0,0,0,0,NA,0,7,65,9.29,0,7,NA,68,NA,0,0,0,0,0,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,474,68,-101.1
"TE","MIKEJOHNSON",6.1,"Mike Johnson","16","ATL",405,25,1,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,69,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,478,69,-101.5
"WR","JASONHILL",7.5,"Jason Hill","4","NYJ",386,27,0,0,0,0,0,0,0,0,NA,0,2,15,7.5,1,8,NA,146,NA,0,0,0,0,0,1.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,461,147,-101.6
"WR","STEVEBREASTON",7.4,"Steve Breaston","10","KAN",402,29,4,0,0,0,0,0,0,0,NA,0,7,74,10.57,0,7,NA,147,NA,0,0,0,0,0,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,462,148,-101.7
"WR","JAMARNEWSOME",7.3,"Jamar Newsome","6","KAN",401,25,2,0,0,0,0,0,0,0,NA,0,5,73,14.6,0,7,NA,148,NA,0,0,0,0,0,7.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,464,149,-101.8
"TE","DJWILLIAMS",5.7,"D.J. Williams","13","GNB",407,24,2,0,0,0,0,0,0,0,NA,0,7,57,8.14,0,6,NA,70,NA,0,0,0,0,0,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,481,70,-101.9
"TE","LADARIUSGREEN",5.6,"Ladarius Green","4","SDG",410,22,1,0,0,0,0,0,0,0,NA,0,4,56,14,0,6,NA,71,NA,0,0,0,0,0,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,482,71,-102
"WR","BENOBOMANU",6.9,"Ben Obomanu","8","SEA",400,29,0,0,0,0,0,0,1,11,11,0,4,58,14.5,0,7,NA,149,NA,0,0,0,1.1,0,5.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,469,150,-102.2
"WR","JABARGAFFNEY",6.8,"Jabar Gaffney","3","MIA",403,32,0,0,0,0,0,0,0,0,NA,0,4,68,17,0,7,NA,150,NA,0,0,0,0,0,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,471,151,-102.3
"WR","DAVIDREED",6.6,"David Reed","5","BAL",399,25,0,0,0,0,0,0,0,0,NA,0,5,66,13.2,0,7,NA,151,NA,0,0,0,0,0,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,473,152,-102.5
"TE","DAVIDPAULSON",5.1,"David Paulson","16","PIT",422,23,5,0,0,0,0,0,0,0,NA,0,7,51,7.29,0,5,NA,73,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,486,72,-102.5
"TE","GARRETTCELEK",5.1,"Garrett Celek","13","SFO",423,24,0,0,0,0,0,0,0,0,NA,0,4,51,12.75,0,5,NA,74,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,486,72,-102.5
"TE","STEVEMANERI",5.1,"Steve Maneri","13","KAN",424,24,8,0,0,0,0,0,0,0,NA,0,5,51,10.2,0,5,NA,72,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,486,72,-102.5
"WR","VIRGILGREEN",6.3,"Virgil Green","12","DEN",409,24,2,0,0,0,0,0,0,0,NA,0,5,63,12.6,0,6,NA,152,NA,0,0,0,0,0,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,475,153,-102.8
"WR","LAVELLEHAWKINS",6.2,"Lavelle Hawkins","7","TEN",411,26,1,0,0,0,0,0,0,0,NA,0,5,62,12.4,0,6,NA,153,NA,0,0,0,0,0,6.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,476,154,-102.9
"TE","ALEXSMITH",4.7,"Alex Smith","12","CLE",420,30,2,0,0,0,0,0,0,0,NA,0,13,47,3.62,0,5,NA,75,NA,0,0,0,0,0,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,493,75,-102.9
"TE","TAYLORTHOMPSON",4.6,"Taylor Thompson","16","TEN",421,23,4,0,0,0,0,0,0,0,NA,0,6,46,7.67,0,5,NA,76,NA,0,0,0,0,0,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,495,76,-103
"WR","MICHAELPRESTON",5.9,"Michael Preston","4","TEN",408,23,0,0,0,0,0,0,0,0,NA,0,5,59,11.8,0,6,NA,154,NA,0,0,0,0,0,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,480,155,-103.2
"TE","JOHNCARLSON",4.3,"John Carlson","14","MIN",436,28,6,0,0,0,0,0,0,0,NA,0,8,43,5.38,0,4,NA,77,NA,0,0,0,0,0,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,500,77,-103.3
"WR","DEVONWYLIE",5.3,"Devon Wylie","6","KAN",416,24,1,0,0,0,0,0,0,0,NA,0,6,53,8.83,0,5,NA,155,NA,0,0,0,0,0,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,484,156,-103.8
"WR","RYANWHALEN",5.3,"Ryan Whalen","9","CIN",417,23,0,0,0,0,0,0,0,0,NA,0,7,53,7.57,0,5,NA,156,NA,0,0,0,0,0,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,484,156,-103.8
"WR","DEONTETHOMPSON",5.1,"Deonte Thompson","6","BAL",446,23,0,0,0,0,0,0,0,0,NA,0,5,51,10.2,0,3,NA,170,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,486,158,-104
"WR","RANDYMCMICHAEL",5.1,"Randy McMichael","16","SDG",415,33,10,0,0,0,0,0,0,0,NA,0,9,51,5.67,0,5,NA,158,NA,0,0,0,0,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,486,158,-104
"WR","BRANDONBANKS",5.1,"Brandon Banks","12","WAS",413,25,0,0,0,0,0,0,7,36,5.14,0,8,15,1.88,0,5,NA,157,NA,0,0,0,3.6,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,491,160,-104
"TE","DAVIDNELSON",3.1,"David Nelson","1","BUF",451,26,1,0,0,0,0,0,0,0,NA,0,2,31,15.5,0,3,NA,78,NA,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,513,78,-104.5
"TE","MIKEMCNEILL",3.1,"Mike McNeill","14","STL",450,24,1,0,0,0,0,0,0,0,NA,0,4,31,7.75,0,3,NA,79,NA,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,513,78,-104.5
"WR","SEYIAJIROTUTU",4.5,"Seyi Ajirotutu","3","SDG",419,25,1,0,0,0,0,0,0,0,NA,0,3,45,15,0,5,NA,160,NA,0,0,0,0,0,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,496,161,-104.6
"TE","BENHARTSOCK",3,"Ben Hartsock","15","CAR",439,32,5,0,0,0,0,0,0,0,NA,0,2,30,15,0,3,NA,80,NA,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,516,80,-104.6
"WR","GREGCAMARILLO",4.4,"Greg Camarillo","5","NOR",429,30,0,0,0,0,0,0,0,0,NA,0,4,44,11,0,4,NA,161,NA,0,0,0,0,0,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,499,162,-104.7
"WR","ARRELIOUSBENN",4.2,"Arrelious Benn","8","TAM",431,24,1,0,0,0,0,0,3,16,5.33,0,4,26,6.5,0,4,NA,163,NA,0,0,0,1.6,0,2.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,501,163,-104.9
"WR","CHARLYMARTIN",4.2,"Charly Martin","4","SEA",428,28,1,0,0,0,0,0,0,0,NA,0,4,42,10.5,0,4,NA,162,NA,0,0,0,0,0,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,501,163,-104.9
"WR","RUVELLMARTIN",4.1,"Ruvell Martin","14","BUF",426,30,0,0,0,0,0,0,0,0,NA,0,4,41,10.25,0,4,NA,165,NA,0,0,0,0,0,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,504,165,-105
"WR","TONEYCLEMONS",4.1,"Toney Clemons","4","JAX",427,24,0,0,0,0,0,0,0,0,NA,0,3,41,13.67,0,4,NA,164,NA,0,0,0,0,0,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,504,165,-105
"WR","KYLEADAMS",4,"Kyle Adams","15","CHI",433,24,2,0,0,0,0,0,0,0,NA,0,4,40,10,0,4,NA,166,NA,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,506,167,-105.1
"TE","CORYHARKEY",2.1,"Cory Harkey","5","STL",465,22,0,0,0,0,0,0,0,0,NA,0,1,21,21,0,2,NA,81,NA,0,0,0,0,0,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,529,81,-105.5
"WR","JEROMEFELTON",3.5,"Jerome Felton*","16","MIN",434,26,7,0,0,0,0,0,0,0,NA,0,3,35,11.67,0,4,NA,167,NA,0,0,0,0,0,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,509,168,-105.6
"TE","JAKEOCONNELL",1.8,"Jake O'Connell","8","KAN",463,27,0,0,0,0,0,0,0,0,NA,0,3,18,6,0,2,NA,82,NA,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,537,82,-105.8
"WR","ANDRECALDWELL",3.2,"Andre Caldwell","8","DEN",442,27,0,0,0,0,0,0,1,14,14,0,1,18,18,0,3,NA,168,NA,0,0,0,1.4,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,511,169,-105.9
"WR","JERMAINEKEARSE",3.1,"Jermaine Kearse","7","SEA",445,22,1,0,0,0,0,0,0,0,NA,0,3,31,10.33,0,3,NA,169,NA,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,513,170,-106
"TE","HAYDENSMITH",1.6,"Hayden Smith","5","NYJ",464,27,0,0,0,0,0,0,0,0,NA,0,1,16,16,0,2,NA,83,NA,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,538,83,-106
"TE","JIMDRAY",1.5,"Jim Dray","13","ARI",462,26,0,0,0,0,0,0,0,0,NA,0,2,15,7.5,0,2,NA,84,NA,0,0,0,0,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,539,84,-106.1
"TE","WESLYESAUNDERS",1.5,"Weslye Saunders","11","IND",466,23,4,0,0,0,0,0,0,0,NA,0,2,15,7.5,0,2,NA,85,NA,0,0,0,0,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,539,84,-106.1
"WR","JERRELJERNIGAN",2.8,"Jerrel Jernigan","9","NYG",444,23,0,0,0,0,0,0,1,6,6,0,3,22,7.33,0,3,NA,171,NA,0,0,0,0.6,0,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,517,171,-106.3
"WR","ERICWEEMS",2.7,"Eric Weems","16","CHI",443,27,1,0,0,0,0,0,0,0,NA,0,2,27,13.5,0,3,NA,172,NA,0,0,0,0,0,2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,518,172,-106.4
"WR","JARRETTBOYKIN",2.7,"Jarrett Boykin","10","GNB",440,23,0,0,0,0,0,0,0,0,NA,0,5,27,5.4,0,3,NA,173,NA,0,0,0,0,0,2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,518,172,-106.4
